"gene.pair","MFR.value","type"
"Q9BZS1_Q9H0R6",0.410847332405793,"negative"
"P84090_Q9H0U6",0.656013152668853,"positive"
"Q12933_Q9H0U6",0.576512685126688,"negative"
"Q15223_Q9H0U6",0.474367991859787,"negative"
"Q92859_Q9H0U6",0.570305095334819,"negative"
"O14836_Q9H1D9",0.496948765621606,"negative"
"O15318_Q9H1D9",0.818969432917576,"positive"
"P05423_Q9H1D9",0.784567719864853,"positive"
"P13693_Q9H1D9",0.630998097816994,"negative"
"Q6EMK4_Q9H1D9",0.562722469175687,"negative"
"Q9BT43_Q9H1D9",0.663065700364427,"positive"
"Q9BUI4_Q9H1D9",0.795837497058403,"positive"
"Q9BZI7_Q9H1J1",0.821611672755024,"positive"
"O95786_Q9H1Y0",0.667198040136923,"positive"
"P01138_Q9H1Y0",0.570931558757118,"negative"
"P26951_Q9H1Y0",0.521450219744615,"negative"
"Q13216_Q9H1Y0",0.523041347881616,"negative"
"Q8N138_Q9H1Y0",0.568185477602983,"negative"
"Q96EB6_Q9H1Y0",0.743955255241756,"positive"
"Q9BYX4_Q9H1Y0",0.645465272810669,"positive"
"P05091_Q9H2X6",0.517473500081392,"negative"
"Q06413_Q9H2X6",0.785056240094115,"positive"
"Q8WUM4_Q9H444",0.741288366174993,"positive"
"P33151_Q9H4B6",0.627971810256099,"negative"
"Q01668_Q9H4B6",0.553777185445559,"negative"
"Q13043_Q9H4B6",0.660698396154703,"positive"
"Q14191_Q9H4B6",0.681264110944933,"negative"
"P19387_Q9H4G4",0.510585793699983,"negative"
"P21781_Q9H4G4",0.662143074795229,"negative"
"P52434_Q9H4G4",0.476697412756454,"negative"
"Q13156_Q9H4G4",0.519796341912825,"negative"
"Q14457_Q9H4G4",0.574534381072824,"positive"
"Q15329_Q9H4G4",0.470926544896334,"negative"
"O15111_Q9H6E5",0.573896681609048,"negative"
"P19174_Q9H6E5",0.617934802991502,"negative"
"P28845_Q9H6E5",0.514978417399301,"negative"
"P33240_Q9H6E5",0.645697298063068,"positive"
"Q13572_Q9H6E5",0.521075548745861,"negative"
"Q92797_Q9H6E5",0.673689356792739,"positive"
"Q99755_Q9H6E5",0.605979880984658,"positive"
"P01912_Q9H840",0.51588413754998,"negative"
"P33151_Q9H840",0.526844897529436,"negative"
"Q8WXD5_Q9H840",0.811326420139363,"positive"
"Q92854_Q9H840",0.561254488249606,"negative"
"P42261_Q9H8S9",0.520630790364815,"negative"
"Q06945_Q9H8S9",0.611283554410554,"negative"
"Q13188_Q9H8S9",0.744679672409036,"positive"
"O43927_Q9H9A7",0.568551691831446,"negative"
"P54132_Q9H9A7",0.743777140557726,"positive"
"Q13472_Q9H9A7",0.703766686387514,"positive"
"Q92783_Q9H9A7",0.637961305276784,"negative"
"Q96E14_Q9H9A7",0.758974525143867,"positive"
"O43463_Q9H9B1",0.740152389025437,"positive"
"P01375_Q9H9B1",0.675032275149744,"negative"
"P52803_Q9H9B1",0.668548783661463,"negative"
"P61160_Q9H9B1",0.653030438211031,"negative"
"Q15047_Q9H9B1",0.576553777853586,"positive"
"Q6P2E9_Q9H9G7",0.655931546371826,"positive"
"P08069_Q9H9Q4",0.631336109634459,"negative"
"P08575_Q9H9Q4",0.591543194609118,"negative"
"P17693_Q9H9Q4",0.57678062362575,"negative"
"Q13426_Q9H9Q4",0.750592953525948,"positive"
"Q16611_Q9H9Q4",0.690698264562093,"negative"
"Q8WUM4_Q9H9Q4",0.645500015990088,"negative"
"Q92956_Q9H9Q4",0.596981293327083,"negative"
"P09874_Q9HAN9",0.555703975208702,"positive"
"O15105_Q9HAU4",0.779686754212949,"positive"
"Q15796_Q9HAU4",0.772457601060284,"positive"
"Q15797_Q9HAU4",0.664094048901203,"positive"
"O14640_Q9HB96",0.642191946004698,"negative"
"O15371_Q9HB96",0.592114544604864,"negative"
"P09467_Q9HB96",0.491669950543792,"negative"
"P16581_Q9HB96",0.553108993026985,"negative"
"P80075_Q9HB96",0.512512330809058,"negative"
"P17612_Q9HC16",0.55938369864899,"positive"
"P17676_Q9HC16",0.662904329438934,"positive"
"P28845_Q9HC16",0.51027409319537,"negative"
"P98170_Q9HC29",0.69427191250609,"positive"
"O43294_Q9HC62",0.649359401882074,"negative"
"P13674_Q9HC62",0.60636833611905,"negative"
"P55854_Q9HC62",0.797808114597883,"positive"
"P61956_Q9HC62",0.734716906498305,"positive"
"P63165_Q9HC62",0.770962465561013,"positive"
"O15105_Q9HCE7",0.813569886362472,"positive"
"Q15011_Q9HCE7",0.595090563664507,"negative"
"P06241_Q9HCN6",0.590146240560324,"positive"
"P07947_Q9HCN6",0.524044204426164,"positive"
"P07948_Q9HCN6",0.622921385420784,"positive"
"P46109_Q9HCN6",0.585999692929682,"positive"
"Q06187_Q9HCN6",0.628656871607717,"positive"
"Q14191_Q9HCN6",0.518598061204647,"negative"
"P35232_Q9HCU9",0.727646587056855,"positive"
"P42262_Q9HCU9",0.499393928413958,"negative"
"O14641_Q9HD42",0.660968462668733,"negative"
"O75351_Q9HD42",0.738321965868151,"positive"
"O95630_Q9HD42",0.699821822726545,"positive"
"P15498_Q9HD42",0.587724230255513,"negative"
"P15927_Q9HD42",0.710175338723776,"negative"
"P25963_Q9HD42",0.687884502225883,"negative"
"P36897_Q9HD42",0.591852630235115,"negative"
"Q8N6P7_Q9HD42",0.544841679462729,"negative"
"P24844_Q9NP77",0.50302667938706,"negative"
"Q12879_Q9NP77",0.451284446112172,"negative"
"Q15369_Q9NP77",0.606808403188394,"negative"
"Q92797_Q9NP77",0.658995932447373,"positive"
"O00585_Q9NPB9",0.681998186014779,"positive"
"O15444_Q9NPB9",0.640699484798876,"positive"
"O43927_Q9NPB9",0.717233845075137,"positive"
"P13500_Q9NPB9",0.69122092624892,"positive"
"P80075_Q9NPB9",0.626849670156207,"positive"
"P80098_Q9NPB9",0.615200060720631,"positive"
"Q13617_Q9NPB9",0.601425622510194,"negative"
"Q99616_Q9NPB9",0.624059080844109,"positive"
"Q99731_Q9NPB9",0.666559207921754,"positive"
"O14807_Q9NPD8",0.519864321888918,"negative"
"P18428_Q9NPD8",0.602837101288234,"negative"
"P01584_Q9NPH3",0.661221277934644,"positive"
"Q13114_Q9NPH3",0.610845194659636,"positive"
"Q14457_Q9NPH3",0.551366998543814,"negative"
"Q8IWF2_Q9NPH3",0.501514239849082,"negative"
"P26196_Q9NPI6",0.606451087235537,"positive"
"Q15120_Q9NPI6",0.559795827518908,"negative"
"Q6P2E9_Q9NPI6",0.748509570729298,"positive"
"Q8IU60_Q9NPI6",0.741506974064765,"positive"
"Q8IZD4_Q9NPI6",0.70561964225762,"positive"
"Q92841_Q9NPI6",0.573170159921353,"positive"
"Q96F86_Q9NPI6",0.642096953215827,"positive"
"O95219_Q9NPJ4",0.596402278407362,"negative"
"P41236_Q9NPJ4",0.64016054782184,"negative"
"Q8IU60_Q9NPJ4",0.788193171782136,"positive"
"Q96A65_Q9NPJ4",0.606142706481249,"negative"
"Q9NPI6_Q9NPJ4",0.674301854497276,"positive"
"P51693_Q9NQ88",0.570261677871368,"negative"
"P52789_Q9NQ88",0.683602566941029,"positive"
"P15151_Q9NQS3",0.670925651708169,"positive"
"P20585_Q9NQS3",0.559503316420862,"negative"
"P21580_Q9NQS3",0.461860776132884,"negative"
"P47712_Q9NQS3",0.579646253539323,"negative"
"Q13547_Q9NQS3",0.4777475982196,"negative"
"Q15223_Q9NQS3",0.665635581541755,"positive"
"Q15369_Q9NQS3",0.58161602875006,"negative"
"Q92692_Q9NQS3",0.689787148789623,"positive"
"Q9H9B1_Q9NQS3",0.509853332418257,"negative"
"P41236_Q9NQT4",0.53847540568403,"negative"
"Q92841_Q9NQT4",0.562302298335333,"positive"
"Q7L804_Q9NQT5",0.589997041891994,"negative"
"Q92841_Q9NQT5",0.572672889975095,"positive"
"O15117_Q9NR31",0.50051715449146,"negative"
"P11802_Q9NR31",0.550760638410045,"negative"
"P18850_Q9NR31",0.592194113457923,"positive"
"P60896_Q9NR31",0.591066219240383,"negative"
"P61326_Q9NR31",0.540358493797307,"negative"
"Q14432_Q9NR31",0.465305418461207,"negative"
"Q15223_Q9NR31",0.433603568071452,"negative"
"O96000_Q9NR80",0.539848598313618,"negative"
"P25054_Q9NR80",0.701110552860788,"positive"
"P60953_Q9NR80",0.54885917835895,"positive"
"P09619_Q9NRA1",0.756744346254562,"positive"
"P09622_Q9NRA1",0.581356034833694,"negative"
"P16234_Q9NRA1",0.705399510050502,"positive"
"O15270_Q9NRG4",0.526218321882584,"negative"
"Q13651_Q9NRG4",0.586308005856141,"negative"
"P13598_Q9NRR4",0.51671653202627,"negative"
"P17844_Q9NRR4",0.750095253107149,"positive"
"Q13625_Q9NRR4",0.694151268379991,"negative"
"Q15797_Q9NRR4",0.668829965999077,"positive"
"Q92841_Q9NRR4",0.626099220962628,"positive"
"Q99717_Q9NRR4",0.615872106261438,"positive"
"O14836_Q9NRW3",0.582981978926706,"negative"
"P51149_Q9NRW3",0.615616715097874,"negative"
"P56199_Q9NRW3",0.488905875162439,"negative"
"Q12879_Q9NRW3",0.494554782963801,"negative"
"P18075_Q9NSD9",0.535336611903916,"negative"
"P50591_Q9NSD9",0.464824162927889,"negative"
"Q86WV6_Q9NSD9",0.517992592810055,"negative"
"Q92956_Q9NSD9",0.498037695793303,"negative"
"O94817_Q9NT62",0.679509705295652,"positive"
"P12694_Q9NT62",0.487443153393609,"negative"
"P13725_Q9NT62",0.562001134783454,"negative"
"P33681_Q9NT62",0.599223163783621,"negative"
"O15269_Q9NUV7",0.77227160298356,"positive"
"P31946_Q9NUV7",0.473366372131391,"negative"
"P62333_Q9NUV7",0.471315444042898,"negative"
"Q9NQT4_Q9NUV7",0.451450396704233,"negative"
"P02741_Q9NV70",0.539723236523289,"negative"
"Q16627_Q9NV70",0.486325032023259,"negative"
"Q8IX03_Q9NV70",0.593474909888501,"positive"
"Q96A65_Q9NV70",0.742272206161151,"positive"
"Q96KP1_Q9NV70",0.717186683026577,"positive"
"O14798_Q9NVI1",0.451370190975791,"negative"
"O14965_Q9NVI1",0.779720983748174,"negative"
"Q92692_Q9NVI1",0.553999436058517,"negative"
"Q9BXW9_Q9NVI1",0.655206206298305,"positive"
"O15145_Q9NW38",0.584043884779367,"negative"
"Q99683_Q9NW38",0.617998023114165,"negative"
"Q9NPD8_Q9NW38",0.812966620190269,"positive"
"P05106_Q9NWX6",0.572969479097724,"negative"
"P49736_Q9NWX6",0.7191822332239,"negative"
"O43187_Q9NWZ3",0.684280726452184,"positive"
"P20585_Q9NWZ3",0.628740686231655,"negative"
"P01375_Q9NY59",0.657779591072484,"positive"
"P26651_Q9NY59",0.586798811654716,"negative"
"Q9BSI4_Q9NY59",0.567284162575776,"negative"
"Q9NQT5_Q9NY59",0.567063281770631,"negative"
"O43323_Q9NYB0",0.468281773962051,"negative"
"P46109_Q9NYB0",0.587338371239029,"negative"
"Q15554_Q9NYB0",0.659049004593411,"positive"
"Q9BSI4_Q9NYB0",0.793788267163907,"positive"
"P20827_Q9NYB9",0.629340771448575,"negative"
"P63000_Q9NYB9",0.589137867468593,"positive"
"Q13753_Q9NYB9",0.528551575002131,"negative"
"Q92558_Q9NYB9",0.673585966637807,"positive"
"Q96F46_Q9NYB9",0.559362685006985,"negative"
"P51617_Q9NYJ8",0.780920218880138,"positive"
"Q15054_Q9NYJ8",0.599195500270163,"negative"
"Q15750_Q9NYJ8",0.603923961154122,"positive"
"P53350_Q9NYY3",0.694811692942793,"positive"
"P16520_Q9NZ52",0.603967913921386,"negative"
"P62330_Q9NZ52",0.63193120659916,"positive"
"P78556_Q9NZ52",0.525389292925751,"negative"
"Q8N138_Q9NZ52",0.581462179100149,"negative"
"P01112_Q9NZL6",0.549550153971055,"positive"
"Q86WV6_Q9NZL6",0.526353654563295,"negative"
"Q96NA2_Q9NZL6",0.52737711178367,"negative"
"O75175_Q9NZN8",0.733486183163831,"positive"
"Q16663_Q9NZN8",0.448588150578773,"negative"
"Q92600_Q9NZN8",0.748118604405451,"positive"
"P31785_Q9P0M6",0.483169104896329,"negative"
"P32455_Q9P0M6",0.557450864849102,"negative"
"Q92769_Q9P0M6",0.740979595094846,"positive"
"Q99616_Q9P0M6",0.626639900452344,"negative"
"Q7L804_Q9P289",0.641207065264009,"negative"
"Q9BUL8_Q9P289",0.771508644745799,"positive"
"P51003_Q9P2I0",0.754934833508709,"positive"
"Q6P1J9_Q9P2I0",0.743345750125765,"positive"
"Q92797_Q9P2I0",0.698406262924225,"positive"
"Q9BYX4_Q9P2I0",0.639410872709194,"negative"
"Q9H6E5_Q9P2I0",0.745330317347955,"positive"
"O75462_Q9UBD9",0.730204503921665,"positive"
"P19793_Q9UBD9",0.656071600583531,"negative"
"O75396_Q9UBE0",0.62951877087123,"negative"
"Q14416_Q9UBE0",0.523141219394405,"negative"
"P13804_Q9UBK8",0.682180973277466,"negative"
"P33681_Q9UBK8",0.609371678512611,"negative"
"Q06643_Q9UBK8",0.575479276283503,"negative"
"Q8N6P7_Q9UBK8",0.528932560156167,"negative"
"Q99707_Q9UBK8",0.763919078482983,"positive"
"P05198_Q9UBN6",0.456797282141086,"negative"
"P50591_Q9UBN6",0.546908629760384,"positive"
"Q06830_Q9UBN6",0.457527437689952,"negative"
"Q16594_Q9UBN6",0.487409636855501,"negative"
"P13236_Q9UBN7",0.626256347385896,"negative"
"Q01201_Q9UBN7",0.672157296609578,"positive"
"O00303_Q9UBQ5",0.814024340559297,"positive"
"O15371_Q9UBQ5",0.811075221403179,"positive"
"O15372_Q9UBQ5",0.801630728213298,"positive"
"O75822_Q9UBQ5",0.66611610374625,"positive"
"P55884_Q9UBQ5",0.816725094337711,"positive"
"P60228_Q9UBQ5",0.80598233427982,"positive"
"Q13586_Q9UBQ5",0.535459185972324,"negative"
"Q14152_Q9UBQ5",0.738517756238457,"positive"
"Q7L2H7_Q9UBQ5",0.707308512734073,"positive"
"Q99613_Q9UBQ5",0.807136114528976,"positive"
"O43505_Q9UBT2",0.660179322937099,"negative"
"P05362_Q9UBT2",0.519660437782054,"negative"
"P13674_Q9UBT2",0.613236070379541,"negative"
"P42568_Q9UBT2",0.592930606539381,"negative"
"P63165_Q9UBT2",0.777157812855934,"positive"
"Q9UBE0_Q9UBT2",0.80441696915122,"positive"
"O75581_Q9UBU2",0.672760208956326,"positive"
"P32780_Q9UBU2",0.545633080696433,"negative"
"P52803_Q9UBU2",0.564942733210182,"negative"
"O00311_Q9UBU7",0.776697504570751,"positive"
"O43915_Q9UBU7",0.471305208506827,"negative"
"P68036_Q9UBU7",0.643620801151831,"negative"
"Q92600_Q9UBU7",0.683894486240907,"negative"
"Q9NY59_Q9UBU7",0.563287689004175,"negative"
"P02778_Q9UBU9",0.534971368144345,"negative"
"P09486_Q9UBU9",0.557464089448403,"negative"
"P12643_Q9UBU9",0.522531202335497,"negative"
"P27487_Q9UBU9",0.518934163077265,"negative"
"Q13291_Q9UBU9",0.516294983963354,"negative"
"Q9BTM9_Q9UBU9",0.662952962546167,"positive"
"O43633_Q9UBV2",0.71737842418845,"negative"
"P35368_Q9UBV2",0.496285809675928,"negative"
"P84077_Q9UBV2",0.678193677607029,"negative"
"Q13557_Q9UBV2",0.697672368357838,"negative"
"Q8IWF2_Q9UBV2",0.644533841347845,"positive"
"Q96CS3_Q9UBV2",0.731772445546095,"positive"
"O14920_Q9UDY8",0.788933347949755,"positive"
"O95999_Q9UDY8",0.800180850801708,"positive"
"Q06643_Q9UFF9",0.579763878598803,"negative"
"Q9NZN8_Q9UFF9",0.786407044849739,"positive"
"P12004_Q9UGM1",0.513902045781433,"negative"
"Q13905_Q9UGP5",0.723377789773068,"negative"
"P07900_Q9UHD2",0.712646882441502,"positive"
"Q12933_Q9UHD2",0.684560591349122,"positive"
"Q16543_Q9UHD2",0.738238122969034,"positive"
"Q86WV6_Q9UHD2",0.687621543769704,"positive"
"Q8IUC6_Q9UHD2",0.750269130633765,"positive"
"P14621_Q9UHI6",0.557818535584021,"negative"
"P30990_Q9UHI6",0.561112303384031,"negative"
"Q16637_Q9UHI6",0.814917127786066,"positive"
"Q5JU85_Q9UHR4",0.596211171057283,"positive"
"O60573_Q9UIF7",0.603115531914058,"negative"
"P07996_Q9UIF7",0.504749703679511,"negative"
"P10721_Q9UIF7",0.576606921220621,"negative"
"P27695_Q9UIF7",0.740431543408937,"positive"
"P35221_Q9UIF7",0.516142161940072,"negative"
"P42830_Q9UIF7",0.476497476500806,"negative"
"P49458_Q9UIF7",0.637462931315727,"negative"
"Q13671_Q9UIF7",0.576503632437281,"negative"
"Q96CS3_Q9UIF7",0.562482420454404,"negative"
"Q9NYJ8_Q9UIF7",0.605690519747388,"negative"
"Q9UGP5_Q9UIF7",0.616669726151622,"positive"
"O75396_Q9UIV1",0.663239997770047,"negative"
"P01574_Q9UIV1",0.609875222583286,"negative"
"Q96LI5_Q9UIV1",0.766327535556611,"positive"
"Q9NZN8_Q9UIV1",0.739753643059467,"positive"
"P33681_Q9UJM3",0.616947304517525,"negative"
"P11473_Q9UJU2",0.74363379837321,"positive"
"P35222_Q9UJU2",0.726290534351774,"positive"
"P36894_Q9UJU2",0.63416432037594,"negative"
"P49789_Q9UJU2",0.717076896264804,"positive"
"Q16763_Q9UJX2",0.753504617382497,"positive"
"O75056_Q9UJX6",0.5835616165339,"negative"
"P19876_Q9UJX6",0.514448341488008,"negative"
"P30260_Q9UJX6",0.724864042726902,"positive"
"Q16763_Q9UJX6",0.793952032930012,"positive"
"P25963_Q9UKB1",0.712575011648002,"positive"
"P63208_Q9UKB1",0.81557388814628,"positive"
"Q13127_Q9UKB1",0.7115339858409,"positive"
"Q13616_Q9UKB1",0.819878064492,"positive"
"O75581_Q9UKF6",0.532810053520812,"negative"
"P22362_Q9UKF6",0.503492869794994,"negative"
"P51003_Q9UKF6",0.812639101520194,"positive"
"Q6P1J9_Q9UKF6",0.801421084530502,"positive"
"Q9H6E5_Q9UKF6",0.715321417874858,"positive"
"P18075_Q9UKG1",0.578979086882534,"negative"
"O95256_Q9UKT4",0.529893754135024,"negative"
"P30260_Q9UKT4",0.730649287861582,"positive"
"Q16763_Q9UKT4",0.790270998537773,"positive"
"Q9UJX2_Q9UKT4",0.801523947407153,"positive"
"Q9UJX6_Q9UKT4",0.670625493461161,"positive"
"O00422_Q9UKV3",0.629681365096051,"positive"
"P06731_Q9UKV3",0.562712476713021,"negative"
"P52815_Q9UKV3",0.661374244802365,"negative"
"P04234_Q9UKV5",0.563759947534242,"positive"
"P08887_Q9UKV5",0.614478924788541,"negative"
"P55072_Q9UKV5",0.735491786740655,"positive"
"P60604_Q9UKV5",0.69039296858866,"positive"
"P62308_Q9UKV5",0.627538220208049,"negative"
"Q15011_Q9UKV5",0.589135953482387,"positive"
"O14980_Q9UKV8",0.593337589815472,"positive"
"O43716_Q9UKV8",0.531957440440737,"negative"
"P06731_Q9UKV8",0.555449503518953,"negative"
"P26196_Q9UKV8",0.700256830602311,"positive"
"Q08211_Q9UKV8",0.698280070978959,"positive"
"Q13541_Q9UKV8",0.738199627880475,"positive"
"Q5S007_Q9UKV8",0.626278580250762,"positive"
"P56856_Q9UL15",0.472813542047454,"negative"
"Q92466_Q9UL15",0.692699416035321,"negative"
"O14980_Q9UL18",0.720166148435305,"positive"
"O60894_Q9UL18",0.615462989563648,"negative"
"P02786_Q9UL18",0.625226926299128,"negative"
"P16066_Q9UL18",0.596775735856189,"negative"
"Q9UKV8_Q9UL18",0.71016294379663,"positive"
"P24723_Q9ULG1",0.689927097892977,"negative"
"P31323_Q9ULG1",0.584530625305712,"negative"
"Q16531_Q9ULG1",0.78159815536373,"positive"
"Q9UKF6_Q9ULG1",0.706962915912653,"negative"
"O43543_Q9ULM6",0.662106158936537,"negative"
"P48551_Q9ULM6",0.605836746040831,"negative"
"Q9NZN8_Q9ULM6",0.791287166667141,"positive"
"O14862_Q9ULZ3",0.747238766932153,"positive"
"P17301_Q9UM13",0.600345817919252,"negative"
"Q12879_Q9UM13",0.50286243064617,"negative"
"Q9UKT4_Q9UM13",0.766661319911856,"positive"
"P01563_Q9UM54",0.656550516795573,"negative"
"P08069_Q9UMN6",0.628154757100949,"negative"
"P13569_Q9UMN6",0.587171724737808,"negative"
"P19174_Q9UMN6",0.662648739016668,"negative"
"Q13586_Q9UMN6",0.581319723491751,"negative"
"Q14247_Q9UMN6",0.585646681605286,"negative"
"Q7LBR1_Q9UN37",0.684614396089683,"positive"
"Q96CF2_Q9UN37",0.667051027710751,"positive"
"Q96K21_Q9UN37",0.708274653733336,"positive"
"Q9HD42_Q9UN37",0.775227325065369,"positive"
"P31749_Q9UNE7",0.775404886126331,"positive"
"Q5S007_Q9UNE7",0.652324217188634,"positive"
"Q9UBV2_Q9UNE7",0.742740580895175,"negative"
"O15372_Q9UNG2",0.413930204381429,"negative"
"O43543_Q9UNG2",0.52345812621057,"negative"
"P45381_Q9UNG2",0.555687734893599,"negative"
"Q13156_Q9UNG2",0.564033278445759,"negative"
"P12644_Q9UNM6",0.49910944146474,"negative"
"Q13224_Q9UNM6",0.483989575363024,"negative"
"O15269_Q9UQ84",0.618469436980271,"negative"
"P54132_Q9UQ84",0.842916905150257,"positive"
"P22415_Q9UQB8",0.625002758200053,"negative"
"P60953_Q9UQB8",0.64732987828273,"positive"
"P62993_Q9UQC2",0.742371998521134,"positive"
"Q9H9A7_Q9UQC2",0.513203486961975,"negative"
"O60216_Q9UQE7",0.704305506284455,"positive"
"P78406_Q9UQE7",0.589555932932236,"positive"
"P78552_Q9UQE7",0.430803080777969,"negative"
"Q13753_Q9UQE7",0.518505889144109,"negative"
"Q14683_Q9UQE7",0.812012781314198,"positive"
"Q8N3U4_Q9UQE7",0.725125218731287,"positive"
"Q8N6P7_Q9UQE7",0.526575865196349,"negative"
"Q8WVM7_Q9UQE7",0.662980130628781,"positive"
"P43308_Q9UQM7",0.462986660977707,"negative"
"Q13557_Q9UQM7",0.69461736293484,"positive"
"O75351_Q9UQN3",0.789098392813738,"positive"
"Q8IYD8_Q9UQN3",0.610576390966803,"negative"
"Q9UN37_Q9UQN3",0.771489926498532,"positive"
"O43561_Q9Y239",0.756858663309749,"negative"
"P98170_Q9Y239",0.633416588451912,"positive"
"Q9H9Q4_Q9Y239",0.681977602842375,"negative"
"Q9NR31_Q9Y239",0.536162858572248,"negative"
"P20248_Q9Y243",0.611529434136601,"positive"
"O75533_Q9Y258",0.477236208462934,"negative"
"P42336_Q9Y258",0.521920509480281,"negative"
"P51677_Q9Y258",0.588796822530762,"positive"
"P52803_Q9Y258",0.690719565754105,"negative"
"Q14315_Q9Y258",0.549640981627563,"negative"
"Q8IX07_Q9Y258",0.592676094319497,"negative"
"P01569_Q9Y265",0.498278016632804,"negative"
"P10275_Q9Y265",0.573664627619844,"positive"
"P35222_Q9Y265",0.650117173519544,"positive"
"P63279_Q9Y265",0.646331706083441,"positive"
"Q92793_Q9Y265",0.674744716918236,"positive"
"O14836_Q9Y275",0.666244820544853,"positive"
"O96000_Q9Y275",0.495965084695211,"negative"
"Q13572_Q9Y275",0.582227766712141,"negative"
"Q15543_Q9Y275",0.504839930527046,"negative"
"Q9BYX4_Q9Y275",0.720884658817273,"negative"
"Q9NSD9_Q9Y285",0.757088314226337,"positive"
"O14965_Q9Y297",0.724337975395543,"positive"
"O95999_Q9Y297",0.739203899181882,"positive"
"P09341_Q9Y297",0.55045618632402,"negative"
"P35222_Q9Y297",0.758292687372919,"positive"
"P63208_Q9Y297",0.653425947222713,"positive"
"Q13127_Q9Y297",0.705918521412924,"positive"
"Q13616_Q9Y297",0.678773179144768,"positive"
"P13674_Q9Y2A7",0.621947379630776,"negative"
"P27695_Q9Y2A7",0.590439333774451,"negative"
"P63000_Q9Y2A7",0.728864452145377,"positive"
"Q13428_Q9Y2A7",0.479047481287208,"negative"
"Q15393_Q9Y2A7",0.625315003837987,"negative"
"Q7L576_Q9Y2A7",0.769004451843106,"positive"
"Q92558_Q9Y2A7",0.688165311904601,"positive"
"P22830_Q9Y2T1",0.55930503649528,"negative"
"P35222_Q9Y2T1",0.735787485956675,"positive"
"Q06190_Q9Y2T1",0.545036069051872,"negative"
"P17861_Q9Y2Z4",0.577832913961319,"negative"
"P28827_Q9Y2Z4",0.556718635593058,"negative"
"Q86WV6_Q9Y2Z4",0.547908474812819,"negative"
"Q8N2W9_Q9Y2Z4",0.543926665997825,"negative"
"Q14191_Q9Y376",0.67631060467532,"negative"
"Q15831_Q9Y376",0.697088537730816,"positive"
"Q9P289_Q9Y376",0.709313802792856,"positive"
"O75533_Q9Y3B4",0.648297174501837,"positive"
"P62330_Q9Y3B4",0.590762357151638,"negative"
"Q04323_Q9Y3B4",0.557666849349918,"negative"
"Q13291_Q9Y3B4",0.599089730846557,"negative"
"Q6ZMJ4_Q9Y3B4",0.528382124398363,"negative"
"Q8WUW1_Q9Y3Q4",0.574984234966336,"negative"
"Q99558_Q9Y3Q4",0.586809341896165,"negative"
"O95835_Q9Y3Z3",0.667434366957304,"negative"
"O14686_Q9Y4D1",0.549703960767782,"negative"
"P11487_Q9Y4D1",0.53146184723442,"negative"
"Q13619_Q9Y4E8",0.726413425924667,"negative"
"Q9BTM9_Q9Y4E8",0.60440777508112,"positive"
"O00232_Q9Y4K3",0.663532388307646,"positive"
"O43242_Q9Y4K3",0.604932781831833,"positive"
"O75385_Q9Y4K3",0.660353502162346,"positive"
"P17980_Q9Y4K3",0.626885272164243,"positive"
"P25774_Q9Y4K3",0.682137628263196,"negative"
"P35998_Q9Y4K3",0.682722417389481,"positive"
"P51665_Q9Y4K3",0.660161869748546,"positive"
"P61088_Q9Y4K3",0.763373399880756,"positive"
"Q15008_Q9Y4K3",0.570498077072782,"positive"
"Q92830_Q9Y4K3",0.697642312079315,"negative"
"Q9C0C7_Q9Y4K3",0.75935531489317,"positive"
"Q9NPH3_Q9Y4K3",0.635956886901827,"positive"
"Q9NYJ8_Q9Y4K3",0.773743604715021,"positive"
"Q9UNM6_Q9Y4K3",0.637169989633254,"positive"
"Q6R327_Q9Y4R8",0.612005398319278,"positive"
"Q8N122_Q9Y4R8",0.745511141826782,"positive"
"O15151_Q9Y4X3",0.628345495694053,"negative"
"P18858_Q9Y4X3",0.495161538236393,"negative"
"P46092_Q9Y4X3",0.594890324341286,"positive"
"Q13393_Q9Y4X3",0.651619261058122,"negative"
"P09651_Q9Y572",0.553105918596943,"negative"
"P24928_Q9Y572",0.628196583805165,"negative"
"Q8NB16_Q9Y572",0.826490029790223,"positive"
"Q96SN7_Q9Y572",0.574611083311066,"negative"
"P09874_Q9Y5I7",0.517759075750856,"negative"
"Q01113_Q9Y5I7",0.725615324540757,"negative"
"Q8N6F1_Q9Y5I7",0.709567654601511,"positive"
"Q9GZV9_Q9Y5I7",0.651575090620624,"negative"
"O43913_Q9Y5N6",0.738971880243326,"positive"
"O43929_Q9Y5N6",0.712450548462036,"positive"
"O75509_Q9Y5N6",0.55418661269206,"negative"
"Q13416_Q9Y5N6",0.722954591709299,"positive"
"P51665_Q9Y5S8",0.507775490731422,"negative"
"Q06413_Q9Y5S8",0.619902661021176,"negative"
"Q9UBK8_Q9Y5S8",0.599272371253346,"negative"
"O15234_Q9Y5S9",0.601897441518042,"positive"
"P38919_Q9Y5S9",0.744904574360327,"positive"
"P61326_Q9Y5S9",0.774976392250059,"positive"
"Q92900_Q9Y5S9",0.772439510464028,"positive"
"P55884_Q9Y5U5",0.528897123787993,"negative"
"Q9UKB1_Q9Y5U5",0.547809370817748,"negative"
"Q9UNG2_Q9Y5U5",0.792569432666371,"positive"
"Q13905_Q9Y5W3",0.572764974509406,"negative"
"Q8WUM4_Q9Y5W3",0.56406700096684,"negative"
